['qieunlrvplaeaip', 'class2', 408.80520710362435, 409.3037174318339, 408.98669464916736, 409]
['zwdmmiywahlcoio', 'class1', 1417.8879705089485, 1417.8336710073643, 1417.7575340783699, 1418]
['pualwgaoisfzvof', 'class1', 709.0892880161739, 708.979717622163, 709.0720514986788, 709]
['oqjsjbecrerqtqw', 'class1', 6.0937157531204384, 5.955352950131261, 6.501553041491774, 6]
['xtacxqtsrbaazjd', 'class1', 1294.0844564878594, 1293.7500207113928, 1294.0973419179024, 1294]
['apptkghtcbbkgtr', 'class1', 251.10452824935982, 250.73796517534723, 251.25161164366943, 251]
['entrqovgjmdbols', 'class3', 833.0180286994125, 833.2251164783747, 832.9809817735423, 833]
['zhuyqwbpzjchqap', 'class3', 445.9478122621383, 446.39719345030215, 446.01377556480685, 446]
['wvbnpzthgyaybcz', 'class1', 330.1554802014166, 329.8611713518446, 329.75803368919765, 330]
['lbsrwtsnfugunfw', 'class2', 299.8890546327363, 300.0697350083846, 299.97871574611634, 300]
['lucsxuyanwetjmk', 'class2', 436.04347010488846, 436.3613531318747, 436.37492899905004, 436]
['hmmneoeyixhezrw', 'class3', 964.303565375791, 963.7471139368303, 964.1982318473877, 964]
['bodeujmheqtulvh', 'class3', 1022.1391534927859, 1021.9973368514003, 1022.02551541619, 1022]
['ayvsdeuaudmcssc', 'class2', 865.3658953217541, 865.0671128441754, 865.2093087962829, 865]
['qdwbbohdzxzbalw', 'class2', 357.7167591647961, 358.0014145099092, 357.6486233275149, 358]
['ogscteikilcbzfd', 'class1', 551.8070392131541, 552.2471452036804, 552.0350799478425, 552]
['vqzhkmgucjqfaeo', 'class2', 1491.0198853581312, 1491.2906242175382, 1491.0361885798454, 1491]
['xtutjrjisrlhgvr', 'class1', 669.0346199766411, 668.953613141022, 668.7791095104204, 669]
['puofaufkqanilco', 'class2', 1071.9092640688366, 1072.0004296930315, 1071.5410059459568, 1072]
['fiyehgsxzcmhxsw', 'class3', 677.0935447676774, 676.9540414447482, 677.0164806658412, 677]
['gvtzafjzaxphczm', 'class2', 521.6445127945625, 522.0503788169607, 521.8598163294223, 522]
['iydwgtbwldzjmis', 'class1', 1095.2072857608498, 1094.859705233123, 1095.2487834328651, 1095]
['ebqfmapnvkbewvv', 'class3', 1200.0241770322352, 1199.711930025092, 1200.1458509206873, 1200]
['ydwviquktqokghr', 'class3', 395.1517517306422, 394.85683803783314, 395.056518608605, 395]
['nfrvhpgtchqmtvf', 'class2', 1445.8317093876808, 1445.8278128110562, 1445.983913922735, 1446]
['dmgqwwzesgwyyqb', 'class2', 1404.9180791892595, 1404.9079672902433, 1405.1147583958523, 1405]
['rskeravghssajwx', 'class3', 686.9465702252561, 686.9501811797538, 686.987496705504, 687]
['gglaeruvzmehwkw', 'class1', 969.0365501617534, 968.809744211145, 968.9417762735982, 969]
['mjkgeokjrgpffhd', 'class2', 615.2699938456409, 615.0423257071394, 614.6877292117496, 615]
['jdzkggbaddstaec', 'class3', 801.2008620907604, 801.3130236416639, 800.9627714978526, 801]
['mgwbjhbeezkhunj', 'class2', 482.0872332325092, 482.0740996503085, 482.25833164618456, 482]
['wprtrgyotxfrczi', 'class1', 619.0758354107546, 619.2427453030206, 619.2078434833272, 619]
['zdlzxpotebuvcef', 'class2', 730.743942472314, 730.8343512973885, 730.837725738146, 731]
['ghxwwlpvamaqpfl', 'class3', 1249.8875196282943, 1249.91875214603, 1250.1567152265554, 1250]
['mbegaxcwafisbaq', 'class3', 1357.0164046607513, 1356.9516605060323, 1357.1649182605856, 1357]
['rhpkjydttgsigbj', 'class1', 1166.2176631638133, 1165.917248577075, 1166.1179271373646, 1166]
['tbbbylpcakowahd', 'class3', 795.0287351913978, 794.9172296635429, 795.0609597287008, 795]
['oqxgbizldklhrzi', 'class1', 457.9922247762186, 457.8208733982501, 457.997490201667, 458]
['ydykcznzjznhtyw', 'class2', 199.09058311492174, 199.28027440797968, 198.6306227731064, 199]
['gdtzfqirtzpixrh', 'class2', 474.00737818684, 473.8325064786149, 474.1820871627448, 474]
['rkdauzffehgddui', 'class2', 647.8027315870227, 647.7255117465464, 648.1529740759554, 648]
['zxzimhaulxtqrej', 'class3', 649.5060942289274, 650.0261228324886, 649.9313580840529, 650]
['ivshdfftoywxoeq', 'class2', 374.6428080975127, 374.9781880809376, 375.0254710378885, 375]
['enyvjwqhbxlbffj', 'class3', 915.5548462651626, 916.1807351119778, 916.3616119744605, 916]
['sidbttalemjgxsa', 'class3', 555.911766474883, 555.9103742665878, 556.3840763583718, 556]
['ddfpkdvxvlbuckp', 'class1', 1491.7385829559225, 1491.9840593481263, 1492.1594564480845, 1492]
['dlakzrjfmlambdl', 'class1', 1038.6589856641237, 1039.251061671828, 1039.1991516110704, 1039]
['kmlijgpynzkdfdq', 'class2', 1236.8549800237693, 1237.422994283518, 1236.9322688226864, 1237]
['zrdjnnmuxmxfcwu', 'class3', 783.7785581266435, 784.0909685107392, 784.1060166020633, 784]
['mnsnrqytvaqagko', 'class3', 1044.179217501056, 1043.8472749127868, 1043.8608346851863, 1044]
['viehrhfxeonstjl', 'class1', 726.7792123119781, 726.9315825301535, 726.818520653361, 727]
['bhzswefisrfvhmm', 'class2', 189.77232717637438, 189.9662515319626, 189.88004643627028, 190]
['psadyrhtrxhqxkt', 'class1', 1358.5636560177675, 1359.1950576010902, 1359.149160163088, 1359]
['axpxkerbudkvwwz', 'class3', 850.2769359109785, 849.6615662816992, 850.1073921590473, 850]
['zowbmjdinvoqiwt', 'class1', 26.312285661501615, 25.951358567923386, 25.95635555143654, 26]
['ibexifgskdxtekg', 'class1', 931.2229046444161, 931.0083866235435, 931.1130876144065, 931]
['vzkeexxrayeersy', 'class3', 342.87067402052526, 343.20346726940386, 343.06951112356523, 343]
['wtvxjephzvqqqee', 'class2', 507.08466018530373, 507.29412204318186, 507.1607456904264, 507]
['wtltshrdlldwvsv', 'class1', 1113.0010719710406, 1113.0516109035684, 1112.9784377050119, 1113]
['ftlvhopkswhkwvh', 'class3', 1296.0662418170514, 1295.771180425526, 1296.1304151902723, 1296]
['tbgdhtiwwlbgbho', 'class3', 728.3762717632732, 727.8893303154689, 727.8434442767174, 728]
['hnydfsqbmlxpgqc', 'class3', 491.9771313723972, 492.08772681592984, 492.45308877320537, 492]
['ggdaufhktbhnxtw', 'class3', 145.11900446405608, 145.15612136820994, 144.80878952983963, 145]
['pdgvaobuabacsph', 'class2', 397.10253520664025, 396.8557096181688, 396.9601095785488, 397]
['sefgwkzamttjhwl', 'class2', 239.086024692581, 238.7278264703179, 238.67894233416425, 239]
['wktxpcmraaxtojv', 'class3', 909.7972496018102, 910.0837602558607, 910.0269980562629, 910]
['yknvksesuxeisra', 'class1', 1323.9411844496544, 1323.988796864057, 1324.1173709011646, 1324]
['pglwokksbsalnip', 'class2', 153.38637153332652, 152.9850926090719, 153.11366568070926, 153]
['vyvgjnulyerabeq', 'class3', 217.00665640843565, 216.51505359847204, 217.21382514850546, 217]
['wkvhyeqjsuxlqwt', 'class2', 978.1933030954218, 978.0720790231338, 978.0911285215706, 978]
['icbsefatjlbblta', 'class2', 471.9988052573052, 472.18325274118234, 472.34940116046954, 472]
['jbxmisifckitvjf', 'class3', 1247.1254136967445, 1247.2155120810073, 1247.0916829060525, 1247]
['ekfcohqhbqwqrfj', 'class1', 1006.9360238966632, 1006.9254317452322, 1007.1157895138286, 1007]
['hdmpymqewqnduxs', 'class3', 86.81111045639707, 87.22707611701834, 86.99009602542321, 87]
['iriygldovozkgfm', 'class1', 1413.0422413474937, 1413.061275541186, 1413.0074024265891, 1413]
['ttbhxfhiqhicojc', 'class1', 313.4080180863892, 313.1722834289003, 313.1467432364804, 313]
['gnzrobiaytmxyrw', 'class2', 172.27092533744835, 171.72990895548614, 171.98084441267198, 172]
['eribsjrtbirgsay', 'class3', 711.7640061547557, 711.6705291045473, 711.9447278337211, 712]
['ahowmiquqrcbkxj', 'class3', 1214.227011989529, 1214.0695630058528, 1214.3710253555892, 1214]
['cvbrzktthywwhqh', 'class1', 381.9487494320054, 381.7929808234524, 381.914112838419, 382]
['sjcbzzmedpmdxdg', 'class3', 126.95842736879337, 126.88033542557372, 127.38984910938623, 127]
['kvhzuirgoqjvuaa', 'class3', 115.2664887526404, 114.78500440606983, 114.83465453384747, 115]
['lkpeniflffzfaie', 'class2', 753.9019693540613, 754.1782952349752, 753.9510374673099, 754]
['olyoycppghhqtos', 'class2', 161.9088515627723, 162.10720729658703, 161.78147627790707, 162]
['utnompfngptckhi', 'class3', 707.3300474046026, 706.9319072705234, 706.8965097359963, 707]
['ragdqejiaduvbdf', 'class1', 416.9856742491494, 416.70511077929586, 416.90512948255446, 417]
['hfrpylwmcvbqrdt', 'class3', 613.9333048382229, 613.8878001904254, 613.9556983485945, 614]
['myfenjsknlushjs', 'class3', 296.8390725393337, 297.19669716949664, 296.64486115597526, 297]
['levxdffvewjopwx', 'class3', 569.8904181868603, 569.9184666366134, 570.0073306369981, 570]
['ybnuhvxqnjupazd', 'class1', 470.7787323867987, 470.9548126520786, 470.91373288474966, 471]
['yijllsevrzaxuax', 'class1', 1453.2554943568412, 1452.8793737078572, 1453.3148043790923, 1453]
['ngjizfllneofidf', 'class1', 655.1191286094304, 655.1419564051612, 655.0725233897033, 655]
['yqywfsdgsouxwmq', 'class2', 1019.7414948737003, 1020.0720078492155, 1019.7489107884584, 1020]
['qfuxqpdwnacppqc', 'class2', 1062.031004983045, 1061.802691535208, 1062.343747083721, 1062]
['ovdgraflcinkoyv', 'class1', 1153.0201347071993, 1153.0042421879814, 1153.1646456596607, 1153]
['cxxwjtyfcqnnxsm', 'class3', 152.43041715284082, 152.11789986007813, 151.89637934912756, 152]
['fsyeylfsyuvsbfv', 'class2', 950.0242002042556, 950.046680344859, 950.121654407773, 950]
['xbxeiawnlfqkhpa', 'class2', 1461.9025913922214, 1462.106620457953, 1461.8246987725724, 1462]
['epyepyrietbflnr', 'class3', 997.2025364205363, 996.9713552471511, 996.8115931153607, 997]
['tbemwigekyhuhlp', 'class1', 694.8666962407689, 694.6680809880419, 695.2398680707839, 695]
['jrpzlwtsyeggeso', 'class3', 305.8976310401092, 306.16099248768256, 306.0566317241554, 306]
['wwsdlxsfffavcvn', 'class2', 1315.9181598375212, 1316.0631312018795, 1316.2210391306462, 1316]
['raihbocuicedxax', 'class3', 135.01999632816856, 135.08213524908078, 135.49980888145421, 135]
['oboemrmsayaoxcn', 'class3', 1014.9654254749271, 1014.9699671135038, 1015.0045764187605, 1015]
['ypvmbhhnxrtdxjc', 'class1', 221.79989603710195, 221.68911783657583, 221.762655779764, 222]
['twgcozlpqkhbpqz', 'class2', 200.86445346287496, 201.03706045585432, 201.08638917435974, 201]
['pvvzqqktqzhoqil', 'class1', 373.80558589738587, 374.15663618908286, 374.0195546461178, 374]
['fxuoavtsrsftbih', 'class2', 199.9896544790795, 199.88661380264165, 200.06329043205875, 200]
['gembbdznhgfjggk', 'class3', 101.12318524639902, 101.15096549090941, 101.3744378078213, 101]
['ilmctkorqoitqre', 'class2', 1009.0561771673648, 1009.3354821825416, 1009.0474166661899, 1009]
['dhowjczvbekwsbe', 'class1', 598.0344091427411, 597.838302066867, 598.5868376904868, 598]
['gzqlxsidbswqhmv', 'class2', 1176.1367800690143, 1175.7808546292752, 1175.795841361419, 1176]
['svozzcxswwyyqxn', 'class1', 1422.032150384296, 1422.2570307839237, 1421.8969519238226, 1422]
['gcjueqlgpokpwzd', 'class3', 752.9085623728374, 752.8238272863442, 752.9168138637085, 753]
['dirgdyjnxqyitrl', 'class1', 771.1892192022265, 770.9260844490481, 770.8696695751013, 771]
['gffhootuuatduro', 'class2', 1132.8294643519534, 1133.1417217014637, 1132.8253680431671, 1133]
['utnoggldvdnmver', 'class2', 943.5945828179168, 944.0331260127695, 944.084605096324, 944]
['bqgpgzizwgiickl', 'class1', 315.73635551637506, 316.1808943807348, 316.20272453195776, 316]
['ceonzldgxvgfmdp', 'class3', 543.4226889154589, 543.18265599321, 543.2780676625606, 543]
['rsxfrrmqaalxwfd', 'class3', 526.8224773593652, 527.0987854075228, 527.2191667627026, 527]
['alhjvokklxvdsuo', 'class1', 220.16640282699157, 220.23425990250288, 220.27521904726808, 220]
['jixzhmozeevoqsj', 'class2', 267.1332463723395, 266.93387688652626, 267.1522092882342, 267]
['wvdpxpslficdhfp', 'class2', 843.7762534892211, 844.214344271646, 844.2807765444834, 844]
['ekyormbfepamhtp', 'class3', 445.00491326316734, 444.62321774974566, 445.0281445478495, 445]
['isqgzewqsgdxtho', 'class2', 50.12370483946991, 49.83764804720943, 50.04932437333457, 50]
['gjxhuxxbcypfidu', 'class1', 173.84433347033828, 173.99492423359868, 173.97163036162627, 174]
['eovourzelpdmbsg', 'class1', 1247.9534254215764, 1247.9665137370487, 1247.7196178633528, 1248]
['btgbhfxugyvxxvm', 'class1', 1058.1348163336406, 1058.06851316733, 1057.7284652369974, 1058]
['iknwzgfhyrtldzw', 'class2', 1321.9758102666503, 1321.8328335261494, 1322.0743469116194, 1322]
['exgqixzezsepslh', 'class2', 431.91856798335516, 432.2849985809918, 431.8703656180899, 432]
['xyakaiiidkqrxia', 'class2', 488.01593780047557, 487.808213670401, 487.9193927503942, 488]
['qeqavrvwhptkedo', 'class2', 147.7193590697142, 147.77685532680053, 147.64482486680748, 148]
['wkkopombteziwpb', 'class3', 1044.9659578881597, 1044.8144767851697, 1045.0393694156542, 1045]
['tiknlhwddubbmlc', 'class2', 20.944050913576508, 20.94734985941379, 20.860770595848003, 21]
['yndqgqctxvplaps', 'class2', 247.85030264225946, 248.1514311626697, 248.40068631383068, 248]
['xjdobrgmtjdhwov', 'class3', 869.116859454038, 868.9063768425767, 868.9851577508302, 869]
['pvifdrlxwenpxuk', 'class1', 1153.712617240107, 1154.3889799796848, 1154.351012293284, 1154]
['wpotdtpfmyrwoba', 'class3', 583.9771044505715, 583.9315138726442, 583.9436428387323, 584]
['kjddyjpwiyqafsl', 'class3', 702.203460387983, 701.98326526793, 701.9495310027266, 702]
['ejkzyovvtaesagq', 'class2', 262.8385283275891, 262.96886034796114, 262.8193834031453, 263]
['fwyizihwqbtniwb', 'class1', 403.13761663550576, 402.74715842353027, 402.8344850958646, 403]
['hgaqoiyxwypgrkc', 'class2', 1409.1829461376733, 1409.0642910749134, 1408.8625695356118, 1409]
['gntvkvbkyfwiuev', 'class3', 1499.1183053355496, 1498.9157025425816, 1499.3005423592342, 1499]
['eexgjqjdcdwmqoa', 'class2', 22.06463449364319, 21.84608971494687, 22.177091557810467, 22]
['olpygdfhsaeplav', 'class3', 833.850835132667, 833.7101154222282, 834.1450546421603, 834]
['npvinhitnhmrhxh', 'class1', 1239.0133898541737, 1239.2720693064714, 1239.0805137913826, 1239]
['indkuucxxcbbfbp', 'class2', 1126.2518286057302, 1126.1409269335595, 1126.2623285496836, 1126]
['habbhkekyblmyst', 'class2', 48.696363560631895, 48.8321452877489, 49.20859138728799, 49]
['xmbdnruqzomzkli', 'class1', 1458.2260945123926, 1458.0200525538057, 1457.8506934096795, 1458]
['oyakhlgzvazpzdo', 'class2', 307.7772423975361, 308.4217828765612, 307.8924263423876, 308]
['ugsaerqysxwbhoy', 'class1', 1470.8315296365342, 1470.867949418053, 1471.045475227179, 1471]
['ntdymdjuzmckbbv', 'class1', 754.777486340335, 754.9578404272604, 755.2937180131449, 755]
['zflxdmyznounxcx', 'class1', 32.17665417267636, 32.03220516911058, 32.09819081980245, 32]
['ktxiscfcgxatvkr', 'class1', 254.90293076779764, 255.12764220308676, 254.8577627395791, 255]
['jtslhygyrgugvni', 'class3', 1255.832079454882, 1255.7687678562313, 1256.0357843798806, 1256]
['dcshsmddkqadwto', 'class1', 1201.2212405779244, 1200.8292995247728, 1201.0741358615912, 1201]
['zczjidbryaaubmt', 'class2', 635.2188688843362, 635.1993480616195, 635.1163499452022, 635]
['zcdjycfhmniysji', 'class2', 903.1093590417537, 902.9310263618113, 902.8221087729771, 903]
['azyjfbrovhmkmyc', 'class3', 779.0962224776864, 779.09947683714, 778.8047805441312, 779]
['pqwnwvnwamqwnns', 'class3', 1236.1430529884326, 1236.0941349641696, 1235.7424147481736, 1236]
['moprftzgofcybcu', 'class3', 743.1230893218222, 743.0820749773313, 743.1589188127695, 743]
['qmmvvnoqfiqhuyq', 'class3', 938.8750839201542, 938.9349845782282, 938.9231317751149, 939]
['uwqvktaggcgwkrm', 'class1', 1446.9859590961585, 1447.169885419708, 1447.0796843484325, 1447]
['vvaopebwwxiosdn', 'class1', 518.2575610920779, 518.1085521399209, 518.0234963302129, 518]
['wfvmoeytafglukq', 'class3', 1190.1681237540718, 1190.1914638553803, 1190.1959230889415, 1190]
['shlkcvxonbzxwss', 'class1', 1056.243468098523, 1055.9179664920473, 1055.7565447679572, 1056]
['eblvmxrmtgiahrt', 'class2', 1458.7601597396724, 1458.7589207065778, 1459.0263034746997, 1459]
['sfuwlaedwvmsrns', 'class1', 1301.438049471253, 1300.5330316572552, 1300.9526289663972, 1301]
['buvmmcwjtmlwomu', 'class3', 435.31613498727046, 435.0940122378009, 434.8945820200352, 435]
['feecknrgiqehhzz', 'class2', 322.67709038823233, 323.03610899478485, 322.9227940535532, 323]
['yrrurkluhupypks', 'class3', 678.9799900573577, 679.1335032487589, 678.8164564391258, 679]
['rwajpglthlrybob', 'class2', 245.2403435618647, 244.8189778952784, 244.8365967292783, 245]
['cytturzcumilzdb', 'class1', 849.0382090442049, 849.0813067098173, 849.2929135927359, 849]
['qiuqouqqsoajamo', 'class1', 993.1828495413727, 992.7544356739497, 992.9397439950745, 993]
['tbxqtvoxwlkhcow', 'class1', 971.916326558463, 971.5289809805446, 972.3507307051639, 972]
['imeixgbxkvxzhlw', 'class3', 11.932193965300295, 11.493237081427415, 11.829516110695227, 12]
['jtkfppewlwnbybh', 'class2', 980.1191638193201, 979.8715050531666, 980.032789758993, 980]
['qdsasrpwtirwcff', 'class3', 1455.9930675430066, 1456.1367209918105, 1455.9325973776579, 1456]
['ndbtxyvwdhndqhd', 'class3', 1469.96955338879, 1470.1451211017486, 1470.2008541930563, 1470]
['krmaprkibiqagmn', 'class1', 1260.652130428838, 1260.9697223142425, 1260.9158001122844, 1261]
['mdxflfasigupdtf', 'class2', 1222.272609522618, 1221.7557632045482, 1221.9440790545832, 1222]
['ebriyuemrfaysyw', 'class3', 780.2574546200623, 780.0062276828098, 779.9554183216301, 780]
['eevwbtunonvctjn', 'class1', 409.98511146939114, 409.7567997156349, 409.77762067198984, 410]
['rysiuvesbxzpcya', 'class1', 296.05938708978783, 295.81962759316434, 296.06728393245953, 296]
['kerwlgwhgmnwwkq', 'class2', 1053.9185286228585, 1053.9180104909308, 1053.7836650481227, 1054]
['gpxwciblicormua', 'class3', 1410.9138715614915, 1411.0048583260075, 1410.9769803041786, 1411]
['dvaaieakhvawmgp', 'class1', 1017.0112707681141, 1017.095384413844, 1016.8135806399314, 1017]
['krsdjbsadejoljk', 'class2', 42.8141337428173, 43.222597317216724, 42.634847840251794, 43]
['zoqkaivjvrvvztd', 'class3', 684.0900129086157, 683.9094525202894, 684.1658118449838, 684]
['wjbbcuxunapzoxs', 'class2', 141.05142063367109, 141.3264124615502, 140.9597362501349, 141]
['ssibnzojdkmcpui', 'class1', 1264.7500012518528, 1264.680587544612, 1265.0632247633223, 1265]
['vppgegxqvmolrkw', 'class1', 205.41652056496923, 204.6332491110162, 204.62396831708753, 205]
['ywivdofqkdmlppw', 'class2', 1043.1355126628077, 1043.093283248809, 1043.2265118671153, 1043]
['mwjujxudcpgfrfz', 'class1', 1367.2420196446033, 1366.8434288223375, 1366.851564118473, 1367]
['pstvgrdrjnmuwka', 'class2', 486.1948370508063, 486.2946350637262, 485.9819040110826, 486]
['xybmuiolyudqvui', 'class1', 600.7695833038416, 600.9578074563572, 600.804559709665, 601]
['iaklaylvnlhtukb', 'class3', 163.13353902707533, 163.16734376685835, 163.35486531493746, 163]
['xovzfmpnyhdjvex', 'class2', 337.28989446262415, 336.8172766747348, 337.1133670548805, 337]
['jjppsslqajppgcu', 'class3', 740.7363045888522, 741.0259846912045, 741.34621909296, 741]
['hpbkmfwdkhrbswy', 'class1', 1327.1450726988878, 1327.0716952004261, 1326.8068009604053, 1327]
['klrmklawhfdtgxl', 'class3', 466.2085078214357, 465.89770612136437, 466.17586067593544, 466]
['gcwjbqcuxafvlpe', 'class2', 96.87161324540996, 96.83262074729105, 97.21751019704884, 97]
['mezuufveuryskvq', 'class3', 299.1892412667739, 299.0344121508799, 299.1428720703097, 299]
['slqpavusflabbvb', 'class2', 463.48641819964877, 463.8699138632506, 463.7236113304775, 464]
['srdmuhormhomlfp', 'class3', 1410.1412507344721, 1410.2836167643723, 1409.8465129101558, 1410]
['wcbnrpfrdwardui', 'class1', 297.9493678427685, 298.1378129704732, 298.2819128356884, 298]
['hmfkaseoesjvsxj', 'class2', 1368.9635817278852, 1369.0766399521071, 1369.242094517955, 1369]
['decmlnmyirocroz', 'class2', 402.0058644379235, 401.71551167375907, 401.88366163096276, 402]
['ubucmzqidabemmw', 'class2', 443.8753552713131, 443.7519348889557, 444.2835438645877, 444]
['omaksigkyfscqkf', 'class3', 260.79739685383294, 260.97863079368983, 261.0903327370369, 261]
['ujwvrzctcobamqw', 'class2', 1256.5389082404286, 1257.1953070445395, 1256.989449827806, 1257]
['trpjeoxgbchxxvd', 'class3', 1167.2162851506057, 1167.202678983002, 1166.7120168804001, 1167]
['ybymgrslfosnxsw', 'class3', 943.0868858272935, 942.9895917652448, 943.3890878758258, 943]
['jtrhcvlosyzbqnn', 'class3', 130.0405720995009, 130.06033793261102, 129.62166022394456, 130]
['guxpwrvjgyzzeks', 'class3', 1066.1162235602603, 1065.8722481911045, 1065.7691246726074, 1066]
['kaqxgisxfhroqau', 'class2', 94.13965041870819, 93.71252266116426, 93.8716353872933, 94]
['uqttpmievalzzak', 'class2', 1456.9018925654977, 1456.9265806435358, 1457.502020830349, 1457]
['zdkukemirfjwspm', 'class2', 714.9722606517324, 714.9509294010913, 714.7566759423213, 715]
['iosivjzsgrmetws', 'class2', 1195.8587032089697, 1195.3675328431252, 1195.5828604488281, 1196]
['attwvasxbkghnaj', 'class2', 830.1596052449529, 830.3886717335132, 829.8367357324034, 830]
['vkrjkhwbkpuumqp', 'class1', 456.8387209288186, 457.0995665664048, 456.91868926238277, 457]
['zzmzvjugscbcrrx', 'class1', 1313.2973704908748, 1312.8272353924688, 1312.8678783895816, 1313]
['xmxbtsaupnusdmm', 'class3', 863.8818752297508, 863.7949546991582, 864.3573180384807, 864]
['mxwpqsrfdgiacgg', 'class3', 1286.7234183670978, 1287.111708403147, 1286.97850464922, 1287]
['yuvgqxdlkchobxe', 'class2', 198.16718360985257, 198.25279303825013, 197.53392159704404, 198]
['partldhfaxtjuds', 'class1', 519.8721158588734, 520.005055547581, 520.0027118384484, 520]
['itabjzkdkcuzltw', 'class1', 135.94110754271694, 136.34357614036134, 135.74219895243735, 136]
['dotdhgyzcfdqkas', 'class2', 809.0435833738806, 808.9616585734985, 809.1729890478929, 809]
['tvrvpdgqcplyvku', 'class2', 109.24351952275074, 109.2194667853377, 108.93106964191082, 109]
['fiexnjbmckdtgyz', 'class3', 750.4290716375796, 750.7375240794411, 750.8870222773652, 751]
['erarapewghoqtwr', 'class3', 876.0727859387957, 876.0090915258776, 875.9931355824347, 876]
['uwqckofnjohztrc', 'class2', 1099.2030646890216, 1099.087476787862, 1099.0261532530862, 1099]
['sdtzzzbpxptuscc', 'class3', 1090.8662186335334, 1091.0900973132486, 1091.114529032855, 1091]
['wgwhtblipqzilvc', 'class1', 927.0434994897032, 927.1110256900927, 926.8384546988543, 927]
['twtzkehhujppaci', 'class2', 24.292500090322495, 23.946828917844712, 23.45815250298185, 24]
['ghcmzspcljgturg', 'class2', 907.2000052996495, 907.1265971266398, 907.3201933792384, 907]
['tmqwabvfkqlndec', 'class2', 19.28003571925759, 19.21363144652928, 18.75036956525308, 19]
['zexjddrdzjixwzw', 'class1', 728.6064715639212, 728.9164057590766, 729.030057597804, 729]
['dudtohbkndnadiv', 'class3', 673.1871201947338, 673.0843856551338, 672.858090635366, 673]
['poxwdtmwlcfgksu', 'class1', 213.93651882436941, 213.88880946415406, 214.19759606305598, 214]
['elxzdcnvcquejkc', 'class1', 1463.0204196859381, 1463.222725715627, 1463.1718783915455, 1463]
['dbdpnfjetxvfymm', 'class3', 1378.2763964183673, 1378.2375364544557, 1377.6318632937996, 1378]
['gutniwwgwkhpqsv', 'class1', 11.019599937791057, 11.235529538612104, 11.202539512962398, 11]
['lulghgrxrskgped', 'class2', 255.9507587683085, 256.1209907614895, 255.87098418152675, 256]
['dwznqljwbsfzyck', 'class3', 352.15900031638955, 351.93340845633554, 351.76691703314617, 352]
['mbpowkcurmfcqal', 'class3', 582.6922277527262, 582.9390289814412, 583.0961642320891, 583]
['xnzviqouekjkacp', 'class1', 271.81503790701834, 271.7388573181832, 271.69376016500564, 272]
['vuhveilcwcopvmh', 'class1', 1306.9885728492811, 1307.1124716893219, 1306.905268778299, 1307]
['zlxilvmjvftvdmm', 'class2', 653.7879974508736, 654.3014297173894, 653.9616047483511, 654]
['xgrherqnkmrgtps', 'class2', 1389.7944536117823, 1390.2495464163121, 1390.071014770756, 1390]
['prsvvshluqlgihz', 'class1', 398.17735173703085, 398.2653137260789, 397.92750145621886, 398]
['wipqledgzimdaza', 'class1', 1490.0237976716437, 1489.9219802197906, 1490.1785460842223, 1490]
['rkvkybcmjktllwp', 'class2', 898.7572909138137, 899.1885879882237, 898.8935871512776, 899]
['mepnycaeyvrisgp', 'class1', 503.0671816439225, 502.87121764435364, 503.34241652808595, 503]
